South_Africa Australia HM_Amla JH_Kallis GC_Smith JP_Duminy F_du_Plessis DA_Miller MV_Boucher J_Botha South_Africa_avg South_Africa_avg South_Africa_avg JP_Duminy JH_Kallis LL_Tsotsobe J_Botha M_Morkel DA_Warner RT_Ponting MJ_Clarke MEK_Hussey SPD_Smith SR_Watson BJ_Haddin MG_Johnson XJ_Doherty DE_Bollinger PJ_Cummins MJ_Clarke SR_Watson SPD_Smith XJ_Doherty MG_Johnson 1
South_Africa Pakistan AB_de_Villiers GC_Smith LE_Bosman JH_Kallis AG_Prince MV_Boucher JM_Kemp SM_Pollock South_Africa_avg South_Africa_avg South_Africa_avg GC_Smith AG_Prince JM_Kemp JH_Kallis A_Nel Mohammad_Hafeez Kamran_Akmal Younis_Khan Shahid_Afridi Mohammad_Yousuf Inzamam-ul-Haq Shoaib_Malik Abdul_Razzaq Naved-ul-Hasan Mohammad_Sami Mohammad_Asif Abdul_Razzaq Shoaib_Malik Mohammad_Sami Mohammad_Hafeez Naved-ul-Hasan 1
Bangladesh India Tamim_Iqbal Imrul_Kayes Mohammad_Ashraful Shakib_Al_Hasan Raqibul_Hasan Mushfiqur_Rahim Mahmudullah Naeem_Islam Bangladesh_avg Bangladesh_avg Bangladesh_avg Mohammad_Ashraful Naeem_Islam Mahmudullah Abdur_Razzak Rubel_Hossain G_Gambhir V_Sehwag V_Kohli Yuvraj_Singh MS_Dhoni SK_Raina India_avg India_avg India_avg India_avg India_avg V_Sehwag Z_Khan A_Nehra S_Sreesanth RA_Jadeja 0
Zimbabwe Canada BRM_Taylor T_Taibu CK_Coventry CR_Ervine E_Chigumbura SC_Williams GA_Lamb P_Utseya AG_Cremer RW_Price CB_Mpofu SC_Williams CB_Mpofu P_Utseya RW_Price GA_Lamb JM_Davison NR_Kumar R_Gunasekera A_Bagai AS_Hansra Rizwan_Cheema ZE_Surkari TG_Gordon Khurram_Chohan HS_Baidwan WD_Balaji_Rao AS_Hansra JM_Davison HS_Baidwan Rizwan_Cheema WD_Balaji_Rao 1
India Sri_Lanka AM_Rahane S_Dhawan SK_Raina V_Kohli AT_Rayudu WP_Saha AR_Patel India_avg India_avg India_avg India_avg V_Kohli VR_Aaron SK_Raina AR_Patel UT_Yadav WU_Tharanga TM_Dilshan KC_Sangakkara DPMD_Jayawardene S_Prasanna AD_Mathews SMA_Priyanjan NLTC_Perera S_Randiv KTGD_Prasad PLS_Gamage SMA_Priyanjan TM_Dilshan AD_Mathews S_Prasanna NLTC_Perera 1
Australia South_Africa DA_Warner AJ_Finch MJ_Clarke SR_Watson GJ_Bailey MR_Marsh MS_Wade GJ_Maxwell MG_Johnson NM_Coulter-Nile Australia_avg GJ_Maxwell SR_Watson MR_Marsh NM_Coulter-Nile JR_Hazlewood HM_Amla Q_de_Kock F_du_Plessis F_Behardien AB_de_Villiers DA_Miller R_McLaren VD_Philander DW_Steyn M_Morkel Imran_Tahir F_Behardien Imran_Tahir R_McLaren DW_Steyn M_Morkel 1
England South_Africa IR_Bell MJ_Prior OA_Shah KP_Pietersen A_Flintoff PD_Collingwood SR_Patel LJ_Wright England_avg England_avg England_avg PD_Collingwood SCJ_Broad JM_Anderson A_Flintoff SJ_Harmison HM_Amla HH_Gibbs JH_Kallis AB_de_Villiers JP_Duminy MV_Boucher JA_Morkel J_Botha M_Morkel DW_Steyn M_Ntini JA_Morkel JH_Kallis J_Botha M_Ntini DW_Steyn 1
Sri_Lanka New_Zealand WU_Tharanga TM_Dilshan KC_Sangakkara DPMD_Jayawardene AD_Mathews TT_Samaraweera LPC_Silva KMDN_Kulasekara SL_Malinga M_Muralitharan BAW_Mendis AD_Mathews SL_Malinga TM_Dilshan BAW_Mendis KMDN_Kulasekara MJ_Guptill BB_McCullum JD_Ryder LRPL_Taylor KS_Williamson SB_Styris JEC_Franklin NL_McCullum JDP_Oram TG_Southee HK_Bennett KS_Williamson JEC_Franklin JD_Ryder HK_Bennett SB_Styris 1
Pakistan West_Indies Mohammad_Hafeez Ahmed_Shehzad Asad_Shafiq Shahid_Afridi Misbah-ul-Haq Hammad_Azam Usman_Salahuddin Mohammad_Salman Tanvir_Ahmed Saeed_Ajmal Junaid_Khan Hammad_Azam Saeed_Ajmal Tanvir_Ahmed Mohammad_Hafeez Junaid_Khan LMP_Simmons KA_Edwards DM_Bravo RR_Sarwan MN_Samuels DJ_Bravo West_Indies_avg West_Indies_avg West_Indies_avg West_Indies_avg West_Indies_avg D_Bishoo DJG_Sammy R_Rampaul DJ_Bravo KAJ_Roach 0
South_Africa Sri_Lanka GC_Smith AN_Petersen F_du_Plessis AB_de_Villiers JA_Morkel JP_Duminy South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg RJ_Peterson JP_Duminy LL_Tsotsobe M_Morkel WD_Parnell WU_Tharanga TM_Dilshan KC_Sangakkara LD_Chandimal HDRL_Thirimanne AD_Mathews NLTC_Perera KMDN_Kulasekara HMRKB_Herath SMSM_Senanayake Sri_Lanka_avg TM_Dilshan AD_Mathews NLTC_Perera SMSM_Senanayake HMRKB_Herath 0
Australia England SR_Watson BJ_Haddin MJ_Clarke CL_White DJ_Hussey SE_Marsh SPD_Smith NM_Hauritz B_Lee DE_Bollinger Australia_avg MJ_Clarke SPD_Smith DJ_Hussey SW_Tait NM_Hauritz AJ_Strauss MJ_Prior IJL_Trott KP_Pietersen IR_Bell EJG_Morgan MH_Yardy TT_Bresnan JC_Tredwell CT_Tremlett A_Shahzad IJL_Trott JC_Tredwell TT_Bresnan MH_Yardy CT_Tremlett 1
Australia Sri_Lanka SR_Watson BJ_Haddin MJ_Clarke MEK_Hussey CL_White SE_Marsh SPD_Smith MG_Johnson JW_Hastings XJ_Doherty Australia_avg MJ_Clarke SPD_Smith SR_Watson JW_Hastings PM_Siddle WU_Tharanga TM_Dilshan KC_Sangakkara DPMD_Jayawardene LPC_Silva NLTC_Perera AD_Mathews S_Randiv KMDN_Kulasekara SL_Malinga M_Muralitharan TM_Dilshan NLTC_Perera M_Muralitharan S_Randiv KMDN_Kulasekara 0
England New_Zealand IR_Bell MM_Ali GS_Ballance JE_Root EJG_Morgan JWA_Taylor JC_Buttler CR_Woakes SCJ_Broad ST_Finn JM_Anderson ST_Finn SCJ_Broad CR_Woakes JM_Anderson ST_Finn MJ_Guptill BB_McCullum KS_Williamson LRPL_Taylor New_Zealand_avg New_Zealand_avg New_Zealand_avg New_Zealand_avg New_Zealand_avg New_Zealand_avg New_Zealand_avg CJ_Anderson AF_Milne DL_Vettori TG_Southee TA_Boult 0
South_Africa Bangladesh HM_Amla Q_de_Kock F_du_Plessis RR_Rossouw DA_Miller JP_Duminy F_Behardien CH_Morris K_Rabada KJ_Abbott Imran_Tahir F_Behardien JP_Duminy CH_Morris KJ_Abbott K_Rabada Tamim_Iqbal Liton_Das Soumya_Sarkar Mahmudullah Shakib_Al_Hasan Bangladesh_avg Bangladesh_avg Bangladesh_avg Bangladesh_avg Bangladesh_avg Bangladesh_avg Mahmudullah Mashrafe_Mortaza Nasir_Hossain Rubel_Hossain Mustafizur_Rahman 0
Ireland Sri_Lanka JP_Bray WTS_Porterfield AC_Botha EJG_Morgan NJ_O'Brien KJ_O'Brien KED_Carroll DT_Johnston WK_McCallan D_Langford-Smith WB_Rankin KJ_O'Brien KED_Carroll AC_Botha D_Langford-Smith WB_Rankin WU_Tharanga ST_Jayasuriya KC_Sangakkara DPMD_Jayawardene Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg M_Muralitharan WPUJC_Vaas KMDN_Kulasekara MF_Maharoof M_Muralitharan 0
South_Africa Australia HH_Gibbs GC_Smith JH_Kallis AB_de_Villiers JP_Duminy JA_Morkel MV_Boucher RE_van_der_Merwe South_Africa_avg South_Africa_avg South_Africa_avg JP_Duminy JH_Kallis JA_Morkel WD_Parnell J_Botha BJ_Haddin MJ_Clarke RT_Ponting DJ_Hussey MEK_Hussey CJ_Ferguson JR_Hopes MG_Johnson B_Geeves Australia_avg Australia_avg DJ_Hussey NM_Hauritz JR_Hopes MG_Johnson NW_Bracken 1
West_Indies Pakistan J_Charles DS_Smith DM_Bravo MN_Samuels CH_Gayle LMP_Simmons DJ_Bravo DJG_Sammy West_Indies_avg West_Indies_avg West_Indies_avg MN_Samuels DJ_Bravo JO_Holder DJG_Sammy TL_Best Nasir_Jamshed Ahmed_Shehzad Mohammad_Hafeez Misbah-ul-Haq Haris_Sohail Umar_Akmal Shahid_Afridi Saeed_Ajmal Pakistan_avg Pakistan_avg Pakistan_avg Shahid_Afridi Mohammad_Hafeez Asad_Ali Saeed_Ajmal Junaid_Khan 0
New_Zealand Pakistan BB_McCullum AJ_Redmond MJ_Guptill LRPL_Taylor SB_Styris DL_Vettori NT_Broom JDP_Oram KD_Mills SE_Bond TG_Southee JDP_Oram TG_Southee DL_Vettori KD_Mills SE_Bond Salman_Butt Khalid_Latif Younis_Khan Umar_Akmal Shoaib_Malik Shahid_Afridi Kamran_Akmal Abdul_Razzaq Umar_Gul Mohammad_Amir Saeed_Ajmal Abdul_Razzaq Shoaib_Malik Umar_Gul Mohammad_Amir Saeed_Ajmal 1
Bangladesh India Tamim_Iqbal Imrul_Kayes Mohammad_Ashraful Mushfiqur_Rahim Shakib_Al_Hasan Mahmudullah Naeem_Islam Suhrawadi_Shuvo Mashrafe_Mortaza Shafiul_Islam Syed_Rasel Suhrawadi_Shuvo Syed_Rasel Shafiul_Islam Mashrafe_Mortaza Shakib_Al_Hasan G_Gambhir V_Sehwag V_Kohli RG_Sharma MS_Dhoni SK_Raina India_avg India_avg India_avg India_avg India_avg RG_Sharma V_Sehwag A_Nehra Z_Khan P_Kumar 0
Sri_Lanka Pakistan WU_Tharanga TM_Dilshan KC_Sangakkara LD_Chandimal DPMD_Jayawardene NLTC_Perera Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg SL_Malinga KMDN_Kulasekara AD_Mathews HMRKB_Herath NLTC_Perera Mohammad_Hafeez Azhar_Ali Younis_Khan Misbah-ul-Haq Umar_Akmal Shahid_Afridi Sarfraz_Ahmed Sohail_Tanvir Umar_Gul Saeed_Ajmal Pakistan_avg Rahat_Ali Mohammad_Hafeez Umar_Gul Sohail_Tanvir Saeed_Ajmal 1
Pakistan New_Zealand Mohammad_Hafeez Ahmed_Shehzad Kamran_Akmal Younis_Khan Misbah-ul-Haq Umar_Akmal Shahid_Afridi Abdul_Razzaq Wahab_Riaz Pakistan_avg Pakistan_avg Ahmed_Shehzad Mohammad_Hafeez Abdul_Razzaq Wahab_Riaz Shahid_Afridi MJ_Guptill JM_How LRPL_Taylor SB_Styris KS_Williamson BB_McCullum JDP_Oram LJ_Woodcock KD_Mills TG_Southee HK_Bennett SB_Styris HK_Bennett JDP_Oram KD_Mills LJ_Woodcock 1
Zimbabwe India V_Sibanda H_Masakadza BRM_Taylor T_Maruma SC_Williams MN_Waller E_Chigumbura TC_Mutombodzi N_Mushangwe KM_Jarvis BV_Vitori SC_Williams MN_Waller E_Chigumbura TC_Mutombodzi BV_Vitori CA_Pujara AM_Rahane S_Dhawan RA_Jadeja KD_Karthik India_avg India_avg India_avg India_avg India_avg India_avg SK_Raina JD_Unadkat MM_Sharma Mohammed_Shami A_Mishra 0
Australia England SR_Watson TD_Paine RT_Ponting MEK_Hussey CJ_Ferguson CL_White JR_Hopes B_Lee NM_Hauritz PM_Siddle Australia_avg NM_Hauritz PM_Siddle B_Lee JR_Hopes NW_Bracken AJ_Strauss RS_Bopara JL_Denly MJ_Prior OA_Shah EJG_Morgan AD_Mascarenhas TT_Bresnan GP_Swann RJ_Sidebottom JM_Anderson RS_Bopara TT_Bresnan RJ_Sidebottom AD_Mascarenhas GP_Swann 1
Australia Sri_Lanka AC_Gilchrist ML_Hayden RT_Ponting MJ_Clarke A_Symonds MEK_Hussey JR_Hopes B_Lee Australia_avg Australia_avg Australia_avg JR_Hopes MG_Johnson GB_Hogg B_Lee NW_Bracken WU_Tharanga ST_Jayasuriya DPMD_Jayawardene KC_Sangakkara LPC_Silva TM_Dilshan CK_Kapugedera WPUJC_Vaas SL_Malinga M_Muralitharan MKDI_Amerasinghe CK_Kapugedera WPUJC_Vaas M_Muralitharan SL_Malinga MKDI_Amerasinghe 1
Sri_Lanka India TM_Dilshan ST_Jayasuriya DPMD_Jayawardene KC_Sangakkara AD_Mathews SHT_Kandamby CK_Kapugedera KMDN_Kulasekara Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg TM_Dilshan ST_Jayasuriya BAW_Mendis T_Thushara AD_Mathews KD_Karthik SR_Tendulkar R_Dravid Yuvraj_Singh SK_Raina MS_Dhoni YK_Pathan Harbhajan_Singh RP_Singh A_Nehra I_Sharma SK_Raina Yuvraj_Singh YK_Pathan RP_Singh A_Nehra 1
England Sri_Lanka AN_Cook P_Mustard IR_Bell KP_Pietersen PD_Collingwood OA_Shah RS_Bopara GP_Swann SCJ_Broad RJ_Sidebottom England_avg JM_Anderson PD_Collingwood SCJ_Broad GP_Swann RJ_Sidebottom WU_Tharanga ST_Jayasuriya KC_Sangakkara DPMD_Jayawardene LPC_Silva TM_Dilshan J_Mubarak MF_Maharoof WPUJC_Vaas SL_Malinga CRD_Fernando ST_Jayasuriya WPUJC_Vaas MF_Maharoof CRD_Fernando TM_Dilshan 1
Bermuda Canada CJ_Smith DA_Minors IH_Romaine DL_Hemp JJ_Tucker S_Mukuddem LOB_Cann H_Durham KAD_Hurdle RDM_Leverock SKW_Kelly S_Mukuddem SKW_Kelly RDM_Leverock H_Durham KAD_Hurdle S_Jyoti AM_Samad DR_Chumney A_Bagai Qaiser_Ali S_Dhaniram U_Bhatti GR_Codrington S_Thuraisingam Canada_avg Canada_avg S_Thuraisingam H_Osinde S_Dhaniram KT_Sandher GR_Codrington 0
Bermuda Kenya J_Edness AR_Pitcher LOB_Cann IH_Romaine SD_Outerbridge DL_Hemp JJ_Tucker RJ_Trott MO_Jones RDM_Leverock KC_Hodsoll JJ_Tucker KC_Hodsoll RJ_Trott RDM_Leverock MO_Jones DO_Obuya CO_Obuya MA_Ouma AO_Suji SO_Tikolo TM_Odoyo JK_Kamande NN_Odhiambo PJ_Ongondo HA_Varaiya AS_Luseno HA_Varaiya PJ_Ongondo TM_Odoyo NN_Odhiambo AS_Luseno 0
Ireland Scotland A_Balbirnie J_Anderson SR_Thompson KJ_O'Brien AD_Poynter JF_Mooney SW_Poynter AR_White MC_Sorensen CA_Young GJ_McCarter J_Anderson JF_Mooney A_Balbirnie AR_White KJ_O'Brien MH_Cross CS_MacLeod HJW_Gardiner PL_Mommsen Scotland_avg Scotland_avg Scotland_avg Scotland_avg Scotland_avg Scotland_avg Scotland_avg RD_Berrington MA_Leask CS_MacLeod AC_Evans JH_Davey 0
West_Indies England CH_Gayle LMP_Simmons RR_Sarwan S_Chanderpaul D_Ramdin DJ_Bravo KA_Pollard DJG_Sammy NO_Miller FH_Edwards LS_Baker NO_Miller LS_Baker FH_Edwards DJ_Bravo DJG_Sammy AJ_Strauss RS_Bopara MJ_Prior England_avg England_avg England_avg England_avg England_avg England_avg England_avg England_avg KP_Pietersen PD_Collingwood OA_Shah SJ_Harmison A_Flintoff 0
Australia New_Zealand DA_Warner MJ_Clarke BJ_Haddin DJ_Hussey MEK_Hussey CL_White CJ_Ferguson Australia_avg Australia_avg Australia_avg Australia_avg DJ_Hussey CL_White MJ_Clarke NW_Bracken BW_Hilfenhaus BB_McCullum MJ_Guptill PG_Fulton LRPL_Taylor GD_Elliott NT_Broom New_Zealand_avg New_Zealand_avg New_Zealand_avg New_Zealand_avg New_Zealand_avg GD_Elliott JS_Patel DL_Vettori TG_Southee KD_Mills 0
South_Africa Ireland HM_Amla Q_de_Kock F_du_Plessis AB_de_Villiers DA_Miller RR_Rossouw South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg RR_Rossouw AB_de_Villiers F_Behardien F_du_Plessis DW_Steyn WTS_Porterfield PR_Stirling EC_Joyce A_Balbirnie NJ_O'Brien GC_Wilson KJ_O'Brien JF_Mooney GH_Dockrell MC_Sorensen AR_McBrine KJ_O'Brien MC_Sorensen JF_Mooney AR_McBrine GH_Dockrell 1
New_Zealand Australia BB_McCullum AJ_Redmond MJ_Guptill LRPL_Taylor GD_Elliott NT_Broom JEC_Franklin KD_Mills IG_Butler JS_Patel SE_Bond GD_Elliott JS_Patel JEC_Franklin IG_Butler KD_Mills SR_Watson TD_Paine RT_Ponting CL_White MEK_Hussey JR_Hopes Australia_avg Australia_avg Australia_avg Australia_avg Australia_avg PM_Siddle MG_Johnson NM_Hauritz SR_Watson B_Lee 0
New_Zealand South_Africa RJ_Nicol MJ_Guptill BB_McCullum KS_Williamson JD_Ryder JEC_Franklin AM_Ellis NL_McCullum DAJ_Bracewell KD_Mills TG_Southee KS_Williamson JEC_Franklin AM_Ellis RJ_Nicol KD_Mills HM_Amla GC_Smith JP_Duminy JH_Kallis AB_de_Villiers F_du_Plessis South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg JP_Duminy JH_Kallis DW_Steyn M_Morkel RJ_Peterson 0
India West_Indies RV_Uthappa SC_Ganguly R_Dravid SR_Tendulkar MS_Dhoni India_avg India_avg India_avg India_avg India_avg India_avg Yuvraj_Singh Z_Khan A_Kumble IK_Pathan Harbhajan_Singh S_Chanderpaul CH_Gayle DS_Smith MN_Samuels BC_Lara LMP_Simmons D_Ramdin RR_Emrit DR_Smith IDR_Bradshaw DBL_Powell DR_Smith CH_Gayle DBL_Powell IDR_Bradshaw MN_Samuels 1
Australia West_Indies SE_Marsh SR_Watson RT_Ponting MJ_Clarke MEK_Hussey CL_White JR_Hopes Australia_avg Australia_avg Australia_avg Australia_avg MG_Johnson MJ_Clarke SR_Watson B_Lee JR_Hopes XM_Marshall ADS_Fletcher CH_Gayle S_Chanderpaul DJ_Bravo PA_Browne KA_Pollard DJG_Sammy DBL_Powell SJ_Benn West_Indies_avg KA_Pollard CH_Gayle DJG_Sammy DBL_Powell SJ_Benn 1
New_Zealand Sri_Lanka BB_McCullum JD_Ryder MJ_Guptill LRPL_Taylor GD_Elliott NT_Broom DL_Vettori JEC_Franklin KD_Mills New_Zealand_avg New_Zealand_avg SE_Bond JEC_Franklin DR_Tuffey DL_Vettori KD_Mills TM_Dilshan ST_Jayasuriya KC_Sangakkara DPMD_Jayawardene TT_Samaraweera SHT_Kandamby AD_Mathews KMDN_Kulasekara T_Thushara SL_Malinga BAW_Mendis SHT_Kandamby AD_Mathews KMDN_Kulasekara T_Thushara BAW_Mendis 1
Bangladesh Pakistan Anamul_Haque Imrul_Kayes Mominul_Haque Mushfiqur_Rahim Shakib_Al_Hasan Bangladesh_avg Bangladesh_avg Bangladesh_avg Bangladesh_avg Bangladesh_avg Bangladesh_avg Nasir_Hossain Shafiul_Islam Mahmudullah Al-Amin_Hossain Mominul_Haque Ahmed_Shehzad Mohammad_Hafeez Misbah-ul-Haq Sohaib_Maqsood Fawad_Alam Abdur_Rehman Shahid_Afridi Umar_Akmal Pakistan_avg Pakistan_avg Pakistan_avg Abdur_Rehman Sohaib_Maqsood Fawad_Alam Mohammad_Talha Mohammad_Hafeez 0
West_Indies South_Africa DS_Smith BA_Parchment MN_Samuels S_Chanderpaul RS_Morton DJ_Bravo D_Ramdin DJG_Sammy R_Rampaul DBL_Powell West_Indies_avg MN_Samuels DJ_Bravo DJG_Sammy FH_Edwards R_Rampaul GC_Smith AB_de_Villiers JH_Kallis JP_Duminy JL_Ontong MV_Boucher South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg SM_Pollock CK_Langeveldt A_Nel JA_Morkel DW_Steyn 0
Australia England SR_Watson DA_Warner PJ_Forrest MJ_Clarke GJ_Bailey DJ_Hussey MS_Wade B_Lee CJ_McKay JL_Pattinson Australia_avg SR_Watson DA_Warner B_Lee MJ_Clarke DJ_Hussey AN_Cook IR_Bell IJL_Trott RS_Bopara England_avg England_avg England_avg England_avg England_avg England_avg England_avg SR_Patel SCJ_Broad RS_Bopara TT_Bresnan JM_Anderson 0
England India AN_Cook IJL_Trott C_Kieswetter KP_Pietersen RS_Bopara JM_Bairstow SR_Patel TT_Bresnan GP_Swann ST_Finn JW_Dernbach SR_Patel KP_Pietersen RS_Bopara JW_Dernbach TT_Bresnan PA_Patel AM_Rahane G_Gambhir V_Kohli India_avg India_avg India_avg India_avg India_avg India_avg India_avg V_Kohli RA_Jadeja UT_Yadav R_Vinay_Kumar P_Kumar 0
England India AN_Cook C_Kieswetter KP_Pietersen IJL_Trott RS_Bopara JM_Bairstow SR_Patel TT_Bresnan SG_Borthwick SC_Meaker ST_Finn SR_Patel RS_Bopara SG_Borthwick SC_Meaker ST_Finn PA_Patel AM_Rahane G_Gambhir V_Kohli SK_Raina MS_Dhoni India_avg India_avg India_avg India_avg India_avg SK_Raina V_Kohli VR_Aaron R_Vinay_Kumar P_Kumar 0
India Bangladesh RV_Uthappa AM_Rahane CA_Pujara AT_Rayudu SK_Raina WP_Saha STR_Binny AR_Patel A_Mishra MM_Sharma UT_Yadav STR_Binny UT_Yadav MM_Sharma STR_Binny STR_Binny Tamim_Iqbal Mithun_Ali Anamul_Haque Mushfiqur_Rahim Shakib_Al_Hasan Mahmudullah Nasir_Hossain Ziaur_Rahman Mashrafe_Mortaza Taskin_Ahmed Al-Amin_Hossain Ziaur_Rahman Shakib_Al_Hasan Al-Amin_Hossain Taskin_Ahmed Mashrafe_Mortaza 1
Zimbabwe West_Indies TV_Mufambisi CJ_Chibhabha H_Masakadza BRM_Taylor S_Matsikenyeri E_Chigumbura HP_Rinke P_Utseya AJ_Ireland EC_Rainsford T_Kamungozi P_Utseya E_Chigumbura AJ_Ireland EC_Rainsford P_Utseya CH_Gayle S_Chanderpaul BC_Lara West_Indies_avg West_Indies_avg West_Indies_avg West_Indies_avg West_Indies_avg West_Indies_avg West_Indies_avg West_Indies_avg CH_Gayle DR_Smith JE_Taylor DJ_Bravo IDR_Bradshaw 0
Australia England JA_Burns DA_Warner SPD_Smith GJ_Bailey GJ_Maxwell SR_Watson MR_Marsh MS_Wade Australia_avg Australia_avg Australia_avg MA_Starc NM_Coulter-Nile MR_Marsh PJ_Cummins GJ_Maxwell JJ_Roy AD_Hales JWA_Taylor EJG_Morgan BA_Stokes JC_Buttler MM_Ali CR_Woakes AU_Rashid LE_Plunkett ST_Finn AU_Rashid LE_Plunkett MM_Ali CR_Woakes ST_Finn 1
Bangladesh West_Indies Tamim_Iqbal Anamul_Haque Naeem_Islam Mushfiqur_Rahim Nasir_Hossain Mominul_Haque Mashrafe_Mortaza Mahmudullah Bangladesh_avg Bangladesh_avg Bangladesh_avg Abul_Hasan Abdur_Razzak Mahmudullah Mashrafe_Mortaza Naeem_Islam LMP_Simmons CH_Gayle DM_Bravo MN_Samuels DR_Smith KA_Pollard DC_Thomas DJG_Sammy AD_Russell SP_Narine West_Indies_avg DJG_Sammy MN_Samuels AD_Russell DR_Smith SP_Narine 1
South_Africa India GC_Smith HM_Amla CA_Ingram AB_de_Villiers JP_Duminy F_du_Plessis J_Botha WD_Parnell DW_Steyn LL_Tsotsobe South_Africa_avg F_du_Plessis JP_Duminy J_Botha WD_Parnell DW_Steyn RG_Sharma M_Vijay V_Kohli Yuvraj_Singh MS_Dhoni SK_Raina YK_Pathan Harbhajan_Singh Z_Khan A_Nehra India_avg SK_Raina RG_Sharma YK_Pathan Yuvraj_Singh A_Nehra 0
Sri_Lanka India WU_Tharanga ST_Jayasuriya KC_Sangakkara DPMD_Jayawardene MS_Atapattu TM_Dilshan RP_Arnold MF_Maharoof HMCM_Bandara KMDN_Kulasekara Sri_Lanka_avg TM_Dilshan ST_Jayasuriya KMDN_Kulasekara MF_Maharoof HMCM_Bandara SC_Ganguly V_Sehwag SR_Tendulkar Yuvraj_Singh R_Dravid MS_Dhoni KD_Karthik India_avg India_avg India_avg India_avg SR_Tendulkar V_Sehwag Harbhajan_Singh Z_Khan AB_Agarkar 0
Sri_Lanka South_Africa WU_Tharanga TM_Dilshan KC_Sangakkara DPMD_Jayawardene HDRL_Thirimanne NLTC_Perera LD_Chandimal Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg Sri_Lanka_avg J_Mubarak SL_Malinga RMS_Eranga TM_Dilshan NLTC_Perera CA_Ingram JP_Duminy AN_Petersen AB_de_Villiers F_du_Plessis DA_Miller RJ_Peterson R_McLaren CH_Morris M_Morkel AM_Phangiso RJ_Peterson JP_Duminy AM_Phangiso CH_Morris R_McLaren 1
Sri_Lanka England TM_Dilshan MDKJ_Perera KC_Sangakkara DPMD_Jayawardene AD_Mathews HDRL_Thirimanne BMAJ_Mendis NLTC_Perera SMSM_Senanayake KTGD_Prasad BAW_Mendis AD_Mathews KTGD_Prasad NLTC_Perera BMAJ_Mendis TM_Dilshan AN_Cook MM_Ali JWA_Taylor JE_Root RS_Bopara EJG_Morgan JC_Buttler England_avg England_avg England_avg England_avg JE_Root ST_Finn CR_Woakes JC_Tredwell CJ_Jordan 0
India Sri_Lanka V_Kohli G_Gambhir SK_Raina Yuvraj_Singh S_Badrinath MS_Dhoni RG_Sharma Harbhajan_Singh Z_Khan P_Kumar India_avg RG_Sharma Yuvraj_Singh Harbhajan_Singh MM_Patel Z_Khan ST_Jayasuriya KC_Sangakkara CK_Kapugedera DPMD_Jayawardene LPC_Silva TM_Dilshan WPUJC_Vaas KMDN_Kulasekara T_Thushara BAW_Mendis M_Muralitharan ST_Jayasuriya KMDN_Kulasekara M_Muralitharan T_Thushara WPUJC_Vaas 1
Zimbabwe New_Zealand V_Sibanda H_Masakadza BRM_Taylor T_Taibu F_Mutizwa MN_Waller E_Chigumbura KO_Meth P_Utseya RW_Price Zimbabwe_avg H_Masakadza MN_Waller E_Chigumbura CB_Mpofu RW_Price RJ_Nicol MJ_Guptill BB_McCullum LRPL_Taylor KS_Williamson BJ_Watling JEC_Franklin JDP_Oram New_Zealand_avg New_Zealand_avg New_Zealand_avg KS_Williamson RJ_Nicol JEC_Franklin DAJ_Bracewell AJ_McKay 0
Bangladesh South_Africa Tamim_Iqbal Soumya_Sarkar Liton_Das Mahmudullah Shakib_Al_Hasan Mushfiqur_Rahim Sabbir_Rahman Nasir_Hossain Mashrafe_Mortaza Jubair_Hossain Mustafizur_Rahman Sabbir_Rahman Mahmudullah Jubair_Hossain Shakib_Al_Hasan Mashrafe_Mortaza Q_de_Kock HM_Amla F_du_Plessis RR_Rossouw South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg South_Africa_avg CH_Morris KJ_Abbott JP_Duminy Imran_Tahir K_Rabada 0
Zimbabwe Bangladesh BRM_Taylor V_Sibanda H_Masakadza T_Taibu CR_Ervine E_Chigumbura F_Mutizwa KM_Jarvis P_Utseya Zimbabwe_avg Zimbabwe_avg H_Masakadza E_Chigumbura CB_Mpofu P_Utseya BV_Vitori Tamim_Iqbal Imrul_Kayes Junaid_Siddique Mushfiqur_Rahim Shakib_Al_Hasan Shuvagoto_Hom Mahmudullah Nasir_Hossain Shafiul_Islam Rubel_Hossain Bangladesh_avg Nasir_Hossain Shakib_Al_Hasan Mahmudullah Nazmul_Hossain Rubel_Hossain 1
